business_id,business_name,owner_name,email,phone,address,city,state,country,zipcode,industry,founded_year,employee_count,revenue,website,status,rating,registration_no,created_at,updated_at
2329,Campbell-Clark,Daniel Stevenson,andrearogers@little-tucker.info,0753243434,"4155 Patricia Meadow Apt. 654, Mcknightview, DE 75774",Adamsberg,Hawaii,Liberia,64394,Technology,2020,4699,26507546.78,www.campbell-clark.com,Active,3.19,RY-30982404,2020-10-18,2021-07-12
2330,Johnson LLC,Jenny Beard,armstrongnathaniel@johnson-johnson.com,449-911-6942x6300,"82964 Dominique Lock Apt. 684, Wilsonshire, NV 75362",Juliachester,Rhode Island,Slovakia (Slovak Republic),11047,Entertainment,2005,397,3403913.82,www.johnsonllc.com,Pending,4.99,le-08997951,2022-02-02,2022-02-23
2331,Johnson-Nicholson,Jessica Martinez,sarah21@white.com,+1-181-508-7587x75315,"938 Diana Shore, Port Brianna, VA 73787",North Jenna,Florida,Nicaragua,73122,Healthcare,1991,4149,11972104.92,www.johnson-nicholson.com,Inactive,4.56,WF-62811575,2024-11-23,2025-08-19
2332,"Patterson, Barber and Mcbride",Emily Hughes,fhudson@sawyer.net,404-076-9764x2096,"8057 Bryant Freeway Suite 894, Cindystad, NY 78190",Port Christopher,New Jersey,Malawi,39677,Hospitality,2000,1321,12439099.81,www.pattersonbarberandmcbride.com,Closed,1.85,AZ-94829538,2023-04-02,2023-10-28
2333,Vang-Bauer,Jennifer Strong,hallalan@lane-gallagher.com,+1-382-134-5978x017,"USS Fox, FPO AP 43254",South Paul,North Carolina,Macao,66559,Technology,1952,3701,19417859.84,www.vang-bauer.com,Inactive,4.09,pb-05750457,2025-07-22,2025-08-19
2334,Black Group,Monica Ellison,lorihampton@christensen.info,969-582-4245x994,"USCGC Moore, FPO AE 89468",Robertshire,Iowa,Dominica,76043,Education,1964,4918,87904321.3,www.blackgroup.com,Pending,2.64,qV-66326860,2020-10-04,2022-12-01
2335,Crosby-Jackson,Wanda Duncan,hcox@mitchell.com,160-988-6220,"961 Moore Club, Port Danielburgh, NE 55508",East Michael,Idaho,Denmark,10691,Technology,1956,16,58005926.23,www.crosby-jackson.com,Active,2.46,or-85162121,2024-01-21,2024-11-09
2336,"White, Sanchez and Lopez",Christopher Riley,jacobharvey@garcia.com,871-576-5663,"6470 Brian Neck Suite 164, Stewartton, OK 23738",New Morgan,New Hampshire,Chad,19299,Healthcare,1953,2165,27867421.46,www.whitesanchezandlopez.com,Closed,4.06,tw-79877498,2021-11-03,2024-07-14
2337,"Meyer, Morrison and Smith",Jacob Hicks,andreaprice@shaw.net,442.689.5155,"7214 Marcus Throughway Suite 370, New Sheila, UT 99390",Bowersville,New York,Korea,02481,Technology,1967,2126,40289622.88,www.meyermorrisonandsmith.com,Closed,4.37,Gk-18619010,2024-03-04,2025-08-19
2338,Dean-Chase,Tammy Lawson,powersdaniel@frank.com,071.533.3335x5819,"96205 Melendez Forges Apt. 639, Keithmouth, IL 55658",Lake Davidberg,Delaware,Moldova,92623,Retail,2015,435,14639061.43,www.dean-chase.com,Inactive,2.92,xE-09850000,2023-09-06,2024-05-05
2339,"Boyd, Jacobs and Munoz",Julie Medina,eric79@benjamin-flowers.biz,+1-833-841-6070,"967 Sellers Dam, Matthewside, IL 08479",Davishaven,South Carolina,Saint Lucia,10461,Logistics,1987,324,85345070.9,www.boydjacobsandmunoz.com,Active,4.99,fJ-45009322,2021-04-21,2023-09-11
2340,"Waller, Lyons and Carpenter",Kristen Griffin,cookangela@patterson.com,988-125-5516x115,"93845 Robinson Valleys, South Rebecca, IA 91531",Rodriguezshire,Vermont,Iran,07865,Education,1989,519,28805898.26,www.wallerlyonsandcarpenter.com,Inactive,3.29,jf-85540959,2022-09-22,2023-05-19
2341,Price-Gardner,Amber Shepard,antonio29@martin.com,001-738-509-0969x238,"2262 Curtis Harbors, Robertschester, TX 34750",Lisashire,Arkansas,New Zealand,63429,Finance,2017,4224,11414257.27,www.price-gardner.com,Active,3.63,Wm-33597496,2023-12-19,2025-08-19
2342,Miles and Sons,Aaron Williams,joshuastevens@ibarra.com,121-902-0864,"21577 Samuel Via Apt. 224, Lake Travishaven, MO 73497",Hallfurt,West Virginia,Saint Vincent and the Grenadines,14840,Technology,2022,4240,65947506.22,www.milesandsons.com,Inactive,1.35,mq-70909551,2024-05-27,2025-08-19
2343,"Cordova, Barry and Thompson",Rose Wilson,flee@sullivan.net,221-472-8353x392,"285 Bruce Street, Palmerstad, WI 49343",New Patriciastad,New Mexico,Estonia,49956,Logistics,1967,1357,390245.94,www.cordovabarryandthompson.com,Closed,4.05,nR-66160532,2023-03-01,2023-03-08
2344,Smith-Carter,Daniel Gonzales,sabrinaberg@owen.biz,001-325-152-7790,"7837 Joan Square Apt. 682, New Scott, WY 82228",Gonzalezside,Pennsylvania,Bolivia,81793,Manufacturing,1969,4857,80335004.05,www.smith-carter.com,Pending,4.2,HI-50872796,2022-09-09,2025-01-16
2345,"Watkins, Buckley and Morales",Allison Evans,thomashubbard@gonzales.info,994-850-7955x4056,"395 Mueller Drive Apt. 460, South Charlestown, HI 31626",Saundersmouth,Vermont,Turkmenistan,92728,Entertainment,2025,4394,18772257.74,www.watkinsbuckleyandmorales.com,Pending,1.19,zj-48600949,2021-07-26,2023-03-26
2346,"Stevenson, Elliott and Owen",Michael Fuller,bschmidt@turner.net,465.272.3349x0777,"874 Green Islands Apt. 898, Sonyamouth, WI 72133",North Donaldview,North Dakota,British Virgin Islands,32348,Manufacturing,1958,3381,36388436.86,www.stevensonelliottandowen.com,Pending,4.42,KH-41000968,2021-07-12,2023-05-31
2347,"Marshall, Scott and Brown",Gary Galvan,danieljohnston@taylor.com,(174)005-4580,"670 Woodard Fords Suite 833, Port Briannastad, AL 66700",Leslieberg,Georgia,Antarctica (the territory South of 60 deg S),81311,Healthcare,2019,4853,41170758.84,www.marshallscottandbrown.com,Active,4.69,SD-09970372,2023-10-10,2023-12-29
2348,"Scott, Castillo and Long",Justin Larson,tony12@williams-jones.com,001-944-997-4724x8738,"303 Mccoy Cape, Rubenshire, GA 51391",Tylershire,Texas,Kyrgyz Republic,14633,Retail,1959,3560,74595925.07,www.scottcastilloandlong.com,Inactive,4.54,nT-23051578,2022-04-13,2022-12-09
2349,"Chaney, Stout and Mitchell",Amanda Flores,ujackson@howard-brown.com,(054)532-9884,"579 Rachel Village, Kennedyport, GA 93089",Dianehaven,Montana,Kazakhstan,30991,Education,1969,1663,89503914.72,www.chaneystoutandmitchell.com,Inactive,1.51,Vd-46735248,2022-06-16,2024-06-13
2350,Foley Group,Alexandra Massey,xmitchell@moore-porter.org,746.730.9584x33355,"633 Susan Route Apt. 776, Wrightport, WA 38387",Port Lisafurt,Indiana,Cocos (Keeling) Islands,36762,Retail,1953,827,51959107.51,www.foleygroup.com,Pending,3.56,ie-06206223,2023-12-26,2025-07-02
2351,Knight PLC,Sara Sanchez,ronaldcook@obrien-smith.com,4050361730,"3836 Amber Grove Suite 722, Bethanyshire, MN 08294",West Adam,Nebraska,Falkland Islands (Malvinas),84219,Entertainment,1998,2950,19621464.48,www.knightplc.com,Pending,1.53,Fe-77354831,2024-11-17,2025-06-20
2352,Carroll LLC,Michele Peterson,robert44@morales-johnson.com,001-036-019-9074x08258,"PSC 3082, Box 3777, APO AP 89341",Millermouth,Mississippi,Cuba,10529,Healthcare,1999,3707,9340884.87,www.carrollllc.com,Pending,2.65,mB-42801085,2024-07-21,2024-11-30
2353,Bennett-Wyatt,Stephanie Hernandez,james19@grimes-smith.biz,619-446-3943,"8247 Washington Stravenue, Port Jennifermouth, IA 58910",Port Micheleburgh,Vermont,Finland,10168,Logistics,1969,1960,82469082.34,www.bennett-wyatt.com,Closed,2.76,bB-01037587,2025-03-11,2025-08-19
2354,Martinez Ltd,Karen Ortega,velazquezdorothy@graham.com,(474)550-6141x56803,"3449 Rodney Alley, New Katherineview, TX 01196",Lesliebury,New Hampshire,Holy See (Vatican City State),52601,Entertainment,2015,2578,92355335.41,www.martinezltd.com,Closed,1.15,cM-78722094,2021-02-12,2022-01-05
2355,Ball LLC,Susan Bernard,gregorygoodwin@foley.com,001-785-390-3939x1597,"0826 Hernandez Greens Suite 997, North Austinbury, NM 84271",Thomasfort,Connecticut,Poland,79373,Education,2025,4164,99921729.11,www.ballllc.com,Pending,3.92,lj-29696091,2023-05-03,2023-10-19
2356,Wagner-Burgess,Richard Nicholson,williambrown@smith.net,(116)331-0485x031,"8029 Coleman Land Suite 961, Davefurt, IN 17321",Lake Brandon,Washington,Korea,32426,Manufacturing,1977,4921,3378842.32,www.wagner-burgess.com,Active,1.36,ZR-41770436,2022-10-16,2023-05-06
2357,"Vargas, Holland and Foster",Aaron Hall,lindagardner@barrett-peterson.com,001-987-278-1535x09790,"0572 White Walks, Nicolehaven, OH 55335",South Jacqueline,Florida,Nepal,80966,Education,1981,2035,64332440.34,www.vargashollandandfoster.com,Pending,2.08,My-60307240,2020-11-08,2021-10-13
2358,Guzman LLC,Samuel Bryant,wardclaudia@avila-lewis.com,+1-838-642-8861x666,"43200 Jennifer Flat Suite 506, Port Saraburgh, IL 22928",South Antonio,Mississippi,Suriname,28644,Logistics,2020,920,86695492.23,www.guzmanllc.com,Closed,1.39,OU-95720871,2022-01-09,2024-04-12
2359,Zamora Ltd,Dana Silva DDS,framos@stewart-richards.com,009.496.0089x269,"9729 Simpson Freeway Suite 742, Chavezview, OH 40846",North Mariah,Montana,Wallis and Futuna,37378,Technology,2000,1828,60340983.56,www.zamoraltd.com,Pending,2.03,iT-66456327,2022-06-28,2024-05-02
2360,Watson-Hernandez,Marie Boone,patricia44@brown-watkins.com,+1-166-279-4019x6322,"96043 Johnny Ville Apt. 025, South Patricia, OR 26275",Port Victoriaburgh,Montana,Korea,54273,Logistics,1990,2663,46686189.45,www.watson-hernandez.com,Active,1.28,kS-55720544,2024-10-15,2025-05-26
2361,Coleman LLC,Stacey Miller,pbrown@hernandez.com,(880)768-0676,"11328 Davis Garden Suite 912, South Jerry, KS 21654",Lake Matthew,Vermont,Gambia,24310,Retail,1987,217,88124325.41,www.colemanllc.com,Active,3.97,gM-88431464,2023-02-26,2025-01-13
2362,Black Group,Bryan Adams,tonyagray@bowman.info,+1-763-555-9294x026,"53102 Sherry Mission, Cameronshire, VA 62532",Jenniferburgh,Mississippi,Liechtenstein,49912,Logistics,1999,1864,44548850.95,www.blackgroup.com,Inactive,2.6,nY-10759552,2020-11-16,2021-07-14
2363,Flores-Jones,Cindy Carpenter,hfarley@garcia.com,474-855-0094,"9080 Spears Underpass, South Lisa, MS 64475",Garciatown,Vermont,Tanzania,33627,Manufacturing,1956,4086,79114428.59,www.flores-jones.com,Pending,2.01,SA-16784219,2023-09-19,2025-08-19
2364,"Hubbard, Allen and Flores",Rebecca Tucker,randall13@wiggins.biz,+1-267-574-5973x534,"USCGC Brown, FPO AA 05253",Port Davidmouth,Idaho,Denmark,89146,Technology,1967,1954,3518157.35,www.hubbardallenandflores.com,Closed,2.93,oF-17364310,2021-08-14,2023-01-06
2365,Patton Ltd,Belinda Rowe,shunter@downs.org,018-907-3605,"00507 Amy Canyon, Joland, OR 11276",Valeriemouth,Indiana,Djibouti,45738,Logistics,2007,3600,70741022.11,www.pattonltd.com,Closed,1.58,SG-95253156,2022-08-19,2024-11-24
2366,"Barnes, Ramsey and Smith",Kenneth Howell,sarah33@johnson-campbell.com,8839714657,"23871 Martin Field Suite 395, New Michaelbury, IL 30785",Ramirezton,Wisconsin,Turkey,82539,Logistics,2001,2658,27740977.14,www.barnesramseyandsmith.com,Inactive,1.69,Vx-74204915,2022-01-26,2023-08-09
2367,"Williams, Johnson and Roberts",Michael Le,cindychen@burns.com,517.438.5473,"7688 Kelley Tunnel, Timothyview, MO 06086",Vaughnport,Ohio,Nicaragua,51158,Retail,1996,3905,56493211.06,www.williamsjohnsonandroberts.com,Active,1.18,cb-57636564,2022-12-16,2024-10-30
2368,White Inc,Jesse Smith,shannon77@wilson-tyler.org,(008)105-8459x1579,"9912 Lonnie Stravenue, Katherinefort, RI 47808",West Brandonhaven,California,Gabon,58494,Manufacturing,1964,3399,97689426.11,www.whiteinc.com,Pending,2.51,TW-99980722,2024-04-14,2025-08-19
2369,"Chen, Marquez and Nguyen",Alexis Flowers,mburton@owen-green.com,534.624.3629,"25959 Kari Mall Suite 940, East Amy, NJ 27089",East Robert,Georgia,American Samoa,91612,Technology,1971,3572,24935268.12,www.chenmarquezandnguyen.com,Inactive,4.44,Ii-91965490,2025-01-17,2025-08-19
2370,"Brown, Cummings and White",Kristy Dillon,omiller@smith-rhodes.com,2944472441,"7590 Cathy Cove Suite 723, Paulhaven, TX 45073",North Daisystad,North Dakota,Lao People's Democratic Republic,25439,Healthcare,2011,2251,98895762.36,www.browncummingsandwhite.com,Active,4.24,di-79041192,2021-09-27,2024-01-31
2371,Elliott and Sons,Benjamin Mata,isaacconner@garrison.com,001-945-234-0202,"633 Adriana Orchard Apt. 633, Thomasberg, DC 66101",Hillfort,New Jersey,Tonga,75794,Hospitality,1959,1752,36699380.96,www.elliottandsons.com,Active,3.16,HP-42777389,2021-09-04,2023-07-06
2372,Phelps-West,John Cooper,andrewcook@hunter.com,075.269.5861x4033,"27626 Cory Plaza, South Williamhaven, IN 75647",Walterfurt,Maryland,United States of America,67735,Technology,1987,1753,58868108.7,www.phelps-west.com,Pending,1.05,IQ-91440884,2025-08-18,2025-08-19
2373,Robinson and Sons,Keith Green,fcole@grant-garcia.com,0184781262,"99378 Mckinney Trafficway, Farleymouth, NM 76382",Davisville,New Hampshire,Niger,73092,Finance,2006,4271,91430776.69,www.robinsonandsons.com,Active,1.05,gs-22299868,2022-04-07,2024-09-03
2374,Dean-Brown,William Davis,nolanvanessa@jones.com,167-995-3592,"01347 Leah Ports Suite 266, Jeremyhaven, FL 07877",New Scottchester,Alaska,Afghanistan,57413,Manufacturing,2008,3283,93019197.91,www.dean-brown.com,Inactive,1.58,Uv-84850752,2023-10-23,2024-07-20
2375,"Graham, Fowler and Anderson",Jonathan Vega,darrylchen@garcia.info,+1-060-780-6567x6412,"993 Elizabeth Park Apt. 884, Lake Paulborough, DC 05891",Seanside,Montana,Tunisia,55776,Real Estate,2009,2447,32532031.87,www.grahamfowlerandanderson.com,Inactive,2.83,Sz-29631607,2021-02-23,2023-09-22
2376,Smith LLC,Tracy Cordova,reyesveronica@thomas.com,+1-945-105-2188,"70309 Daniel Creek Apt. 802, West Virginia, NM 16533",Port Nicolebury,Florida,Lesotho,19418,Technology,2018,3254,77253618.96,www.smithllc.com,Inactive,1.59,cW-19855079,2020-12-23,2022-04-21
2377,Mercer PLC,Michelle Avila,grahamanthony@werner-mason.com,463-848-4423x6761,"Unit 2504 Box 5665, DPO AE 29988",Thomastown,South Dakota,Bouvet Island (Bouvetoya),75512,Retail,2022,1960,55133669.01,www.mercerplc.com,Closed,2.41,Qz-93019728,2021-11-18,2023-09-08
2378,Summers-Leach,Felicia Harper,wilsonjessica@smith.com,(026)133-1178x67987,"687 Dunn Track Apt. 863, Melissaside, IL 47378",Bergerchester,West Virginia,San Marino,44417,Healthcare,2003,4571,10176228.97,www.summers-leach.com,Active,3.86,VG-76970220,2022-12-05,2024-11-18
2379,"Henry, Webb and Robertson",David Robinson,maria28@lee.biz,001-079-031-0805x7635,"4392 Rogers Via, Dylanchester, OR 24433",North Brandonberg,Maine,Tajikistan,29104,Technology,2017,213,46863969.69,www.henrywebbandrobertson.com,Closed,3.12,rE-32176425,2021-04-30,2022-12-28
2380,"Carter, Paul and Obrien",Jeffery Lewis,jennifercampbell@hobbs.org,957-268-1428x602,"9648 Aaron Causeway, Jonathanville, ND 26598",Port Paul,Pennsylvania,United Kingdom,85593,Logistics,1975,2387,52484544.12,www.carterpaulandobrien.com,Inactive,1.77,yb-38687563,2024-01-17,2025-07-01
2381,Mitchell LLC,Charles Allen,sbooker@allen-ferguson.com,716-981-3580,"80930 Anthony Squares, Port Coreyton, AR 04919",West Bryce,Colorado,Macao,87119,Logistics,1959,3140,78022606.9,www.mitchellllc.com,Closed,4.3,Bc-94648496,2022-12-01,2023-10-03
2382,Pope-Mcgee,Paul Cardenas,vwalker@sherman.biz,(408)720-5976x272,"9123 Sullivan Isle Apt. 240, South Teresahaven, TN 69613",Oconnorberg,North Carolina,Belize,24424,Retail,2016,188,56194046.75,www.pope-mcgee.com,Pending,1.39,zk-94125921,2025-05-20,2025-08-19
2383,Foster-Kirk,Janet Burns,leslie24@lopez-thompson.net,0344389690,"6421 Crystal Gardens, Michaelland, TX 35082",South Beth,Vermont,Romania,43316,Finance,1988,3588,8290840.47,www.foster-kirk.com,Inactive,3.54,Nu-24354832,2025-01-20,2025-08-19
2384,Davis-Robinson,Richard Johnson,barbaraturner@crawford.com,(678)423-9320x4338,"600 Lauren Squares, Warnerbury, AZ 13646",Benjaminborough,Oklahoma,Greece,89397,Hospitality,2013,4201,45385239.4,www.davis-robinson.com,Active,4.23,Tw-54848945,2021-01-05,2023-04-14
2385,"Phelps, Hawkins and Jackson",Bradley Potter,christopher92@mason.com,126-989-6247,"0910 Williamson Mews Apt. 609, Port Colin, OK 30409",Butlerland,New Jersey,Venezuela,00703,Education,2024,2255,98194455.74,www.phelpshawkinsandjackson.com,Inactive,3.53,Dk-40233363,2021-11-20,2023-10-06
2386,Fox Ltd,Jessica Thompson,lowecarolyn@oneill.com,107.387.9470x5932,"PSC 2521, Box 0624, APO AP 14905",Lake Ryan,Pennsylvania,Ecuador,58252,Manufacturing,1966,1599,44661086.74,www.foxltd.com,Pending,4.64,uD-97382662,2023-10-22,2025-08-19
2387,"Garrison, Prince and Garcia",Paul Cabrera,uperkins@bell.com,+1-677-732-6734,"38396 Charles Plaza Apt. 747, Matthewburgh, CA 46613",Whiteville,Idaho,Isle of Man,76020,Retail,2021,4142,82140862.31,www.garrisonprinceandgarcia.com,Closed,4.04,Nr-13572436,2025-01-15,2025-06-19
2388,Johnson LLC,Jesse Davis,vancerichard@grant-phelps.biz,001-026-053-9171x904,"8161 Drew Tunnel Suite 683, Garnerbury, MA 15548",Port Andrewbury,Oklahoma,South Africa,44614,Education,1998,4868,32017916.86,www.johnsonllc.com,Closed,4.93,pq-80505159,2024-03-11,2024-10-27
2389,Wilson-Walker,Kimberly Harris,douglas52@smith.com,001-034-707-9264,"31873 Andrade Underpass, Lake Andrea, MI 35995",Goodport,California,Mauritius,32212,Retail,1981,330,92811479.95,www.wilson-walker.com,Pending,3.23,rH-81880360,2025-02-17,2025-08-19
2390,Williams and Sons,Taylor Small,dustin83@moore-gibbs.com,(055)005-6003,"494 Torres Court Apt. 564, East Phillip, TX 80359",Port James,Maryland,Western Sahara,62110,Healthcare,2020,2486,74592952.2,www.williamsandsons.com,Pending,2.06,Wg-13974070,2025-02-24,2025-05-30
2391,"Kim, Lopez and Horton",Leonard Ramirez,margaretavila@molina-mitchell.net,606-443-8185,"45200 Lin Manors, Howardburgh, NV 71859",Lake Jodistad,Michigan,Cuba,11801,Finance,1979,4245,9587108.38,www.kimlopezandhorton.com,Closed,3.33,cI-79249468,2022-03-05,2024-03-18
2392,"Parrish, Cobb and Clayton",Tammy Middleton,jamesgibson@hancock.com,+1-414-994-2459,"677 Graham Bypass Apt. 495, North Alison, ID 65727",South Joshuaberg,Utah,Guyana,38953,Entertainment,1974,2976,71842327.31,www.parrishcobbandclayton.com,Inactive,2.9,By-72412654,2025-01-30,2025-08-19
2393,Tran Group,Stephanie Lopez,jeffreyfigueroa@meza.org,(281)279-2445,"PSC 5714, Box 8927, APO AA 99190",South Judy,Nebraska,Peru,39025,Manufacturing,1976,3235,46915214.84,www.trangroup.com,Closed,1.94,tf-02036363,2024-11-03,2025-08-19
2394,"Moore, Phillips and Wolf",Daniel Jones,johnfrederick@massey.net,001-959-487-4097x92332,"19456 Hodges Trail, South Daleport, WI 97927",Lake Lisa,Wyoming,Venezuela,20740,Hospitality,1958,1661,94063841.29,www.moorephillipsandwolf.com,Closed,4.08,Sq-69841561,2024-10-11,2025-03-07
2395,Barron-Peterson,Krista Hill,adkinsvincent@smith-leon.com,672-873-4143x903,"368 Carl Street, South Tammiestad, CO 49818",South Justintown,Minnesota,Heard Island and McDonald Islands,24485,Healthcare,1972,276,84486902.44,www.barron-peterson.com,Closed,2.84,BR-51706805,2025-04-24,2025-05-28
2396,Smith-Morris,Vanessa Clark,timothy46@smith.org,+1-861-835-7499x5856,"03168 Bradley Mountain Suite 760, South Gabrielbury, OK 37592",Rubenchester,Florida,Mali,48234,Entertainment,2003,461,91032937.74,www.smith-morris.com,Pending,4.83,AB-66395483,2021-07-16,2022-05-26
2397,Patel LLC,Craig Newton,ishaw@marshall-moore.biz,193-849-8311,"2677 Robert Forge, Sharonberg, SD 92511",South Christopher,Indiana,Mongolia,87584,Real Estate,1990,2382,23099842.5,www.patelllc.com,Active,4.02,EL-38895678,2025-04-11,2025-08-19
2398,Hoover Inc,Beverly Kennedy,kylebell@martin.com,943-100-1277,"PSC 7274, Box 1692, APO AP 65389",Travisview,Rhode Island,San Marino,33120,Hospitality,1954,3773,84883403.88,www.hooverinc.com,Active,3.27,Fk-68144685,2021-12-31,2023-07-19
2399,Walsh-Wells,Joshua Bishop,diazchristie@warner.info,+1-314-184-2417x62922,"5306 Lee Well Suite 012, North Meaganton, FL 48684",South Mark,Georgia,Chad,33756,Entertainment,1960,1764,28629202.44,www.walsh-wells.com,Pending,2.78,ag-73857286,2024-09-14,2025-08-19
2400,Poole-Green,Amanda Fowler,mariawallace@chang-valentine.info,313-754-2094,"8697 Samantha Harbors Suite 686, Thomasfurt, VT 69542",Freemanmouth,Wyoming,Isle of Man,60317,Healthcare,2021,4891,67241892.65,www.poole-green.com,Active,3.56,ZE-16817668,2020-10-19,2023-02-06
2401,"Palmer, Ramsey and Harris",Margaret Jackson,katelynhunter@gonzalez.net,+1-286-863-0529,"990 Jonathan Pine, East William, WA 65684",Williamsville,New Mexico,Djibouti,28465,Healthcare,1954,1753,28328627.82,www.palmerramseyandharris.com,Pending,1.77,mu-44703811,2020-11-29,2023-02-21
2402,Marshall-Martinez,Lindsey Allen,poncejennifer@le.com,(162)826-8223,"32150 Amber Inlet Apt. 785, Rhondafort, TN 68956",West Patriciaport,Illinois,Australia,90085,Real Estate,1968,3949,33198579.59,www.marshall-martinez.com,Active,2.95,Gj-56499457,2024-04-16,2024-06-10
2403,Johnson and Sons,Eric Thornton,kfranklin@bailey.com,085.801.1001x61169,"4073 Andrew Pines, Lake Joport, HI 29012",North Duane,Massachusetts,Malaysia,16995,Manufacturing,2003,4753,63435235.09,www.johnsonandsons.com,Inactive,3.75,es-62121325,2024-04-09,2025-08-19
2404,Wilcox-Perez,Renee Hunt,zjackson@martinez.com,563.586.3645,"734 Jennifer Lakes, North Jillstad, AZ 70782",New Melody,Hawaii,Cote d'Ivoire,04708,Hospitality,1955,685,30493450.16,www.wilcox-perez.com,Inactive,2.76,uU-55217561,2025-08-12,2025-08-19
2405,Ramos-Reed,Jennifer Cherry,sjones@larson.biz,469-098-4456x27339,"3173 Williams Squares, North Ericview, WY 99151",Port Michaelmouth,Michigan,Andorra,29497,Hospitality,1973,344,10844017.92,www.ramos-reed.com,Pending,3.74,qB-88221230,2024-08-21,2025-08-19
2406,Thomas-Norton,Donald Douglas,samantha99@boone.com,6232243250,"9980 Angela Field, Patelfurt, KY 03943",Mccartyville,Illinois,Bulgaria,56612,Entertainment,2003,76,60041312.27,www.thomas-norton.com,Active,4.88,ey-11694050,2023-05-27,2024-01-22
2407,Wilson-Hernandez,Joseph Mcdonald,hernandezmckenzie@odonnell-thomas.com,201.727.2640,"2956 Patrick Turnpike Apt. 167, Lake Coreyport, AK 27680",Lovefort,New Mexico,Nauru,03643,Education,1999,1497,10276995.5,www.wilson-hernandez.com,Inactive,3.57,Gk-79195294,2022-08-13,2024-01-10
2408,Daniels Inc,Julia Barker,penningtonjessica@chaney-olson.com,(817)320-1112x7263,"9380 Johnson Point, West Reneebury, MA 60161",North Steven,Wisconsin,Taiwan,45611,Real Estate,2016,2182,70251698.01,www.danielsinc.com,Pending,1.31,ll-11904431,2024-02-17,2025-08-19
2409,Davidson Inc,Maria Diaz,bradleybest@hamilton.info,001-221-303-3599x5704,"923 Andre Flat, Royberg, OR 36387",Port Chloe,Mississippi,Anguilla,44127,Manufacturing,2014,3406,53073876.09,www.davidsoninc.com,Closed,1.2,vd-54656109,2021-03-31,2023-02-25
2410,Rose-Hardy,Thomas Medina,joseph18@myers.net,001-742-334-6617x0859,"52361 Timothy Throughway Suite 181, Figueroahaven, ND 40734",Gillespieberg,Georgia,Poland,86828,Logistics,2018,2419,13292982.96,www.rose-hardy.com,Inactive,3.49,KZ-19862995,2024-10-12,2025-08-19
2411,Glover-Chambers,Jesse Perez,dean96@long.info,818-813-6214x4678,"96043 Christina Causeway, Angelicafurt, DC 11027",Christopherberg,Massachusetts,Italy,20532,Real Estate,1973,3777,50649018.94,www.glover-chambers.com,Active,1.42,yb-64207054,2025-05-27,2025-08-19
2412,Jackson-English,Sean Jones,kpennington@evans-rocha.com,979-097-9546x93620,"163 Brian Station, South Stacyfurt, NE 54740",Jessicaland,Massachusetts,Madagascar,88979,Technology,1985,4266,95346912.59,www.jackson-english.com,Pending,2.69,wv-76096712,2024-02-28,2024-12-26
2413,Fleming Ltd,Jody Campbell,charlenesanders@reeves.com,001-130-190-2540x58439,"54280 John Cape Apt. 214, South Michael, ND 37712",Vanessastad,Massachusetts,Kuwait,53766,Hospitality,1975,278,83531437.58,www.flemingltd.com,Inactive,2.74,XG-84223381,2022-10-14,2022-11-18
2414,Singh-Henderson,Juan Smith,samuelsawyer@walsh.biz,043.909.1894x835,"PSC 5810, Box 7890, APO AE 54627",Lake Carlshire,Illinois,Anguilla,31403,Logistics,2025,1986,65355876.1,www.singh-henderson.com,Pending,1.48,oR-26864193,2020-09-05,2022-07-05
2415,"Casey, Kidd and Wang",Melissa Clay,gary83@monroe-moore.com,510.958.0638x49001,"3343 Lawson Flats Suite 293, North Mathewmouth, NC 72145",East Joseph,California,Georgia,45985,Healthcare,2016,840,88903077.61,www.caseykiddandwang.com,Active,3.89,tM-04654552,2021-02-09,2022-07-11
2416,"Wagner, Bradley and Maldonado",Robin Kent,brianamartinez@foster-baxter.com,001-465-203-2137x405,"3885 Henderson Point Apt. 589, Brewerburgh, AK 01016",West Marc,California,Bulgaria,92801,Finance,1989,1520,99020181.8,www.wagnerbradleyandmaldonado.com,Inactive,3.85,EL-50778744,2021-08-01,2024-04-22
2417,"Cooper, Hart and Griffin",Catherine Barnes,dawn46@mata-ayers.com,(142)750-6703,"81307 Jenkins Gardens, East Lynnmouth, SC 70143",Port Tinafort,Virginia,French Southern Territories,80448,Logistics,2017,4705,6476145.97,www.cooperhartandgriffin.com,Closed,1.0,PS-95422487,2020-12-23,2021-07-04
2418,Hall-King,Mary Farmer,sydney20@li-butler.info,664.486.7443x8628,"25848 Stokes Lodge Suite 745, Port Susanberg, AZ 27572",Catherinefort,Washington,Malawi,14298,Retail,1985,1780,7989763.31,www.hall-king.com,Inactive,1.92,Zl-55756949,2023-12-04,2025-08-19
2419,Brooks-Warren,Whitney Eaton,nicholashicks@johnson.com,288-323-0435x27790,"34572 Phillips Course, North Lisastad, SD 58701",North Davidville,Wyoming,Wallis and Futuna,86309,Finance,2009,4491,76062419.77,www.brooks-warren.com,Active,4.21,py-84357519,2023-04-19,2024-02-01
2420,Harrington LLC,Mikayla Castaneda,samuel63@andrews.com,(548)032-9852x387,"79283 Rogers Passage, East Wesleyville, RI 85507",West Kelsey,North Dakota,Isle of Man,95305,Finance,1983,3934,48414923.42,www.harringtonllc.com,Pending,3.27,HN-66318239,2021-10-02,2023-01-17
